epoch,loss_kruskal,val_loss_kruskal,rand_kruskal,val_rand_kruskal
330,0.6064494,0.6293024,0.4551690821256039,0.5530241545893719
340,0.63006544,0.6471004,0.4620519323671498,0.5547886473429953
350,0.2686271,0.3117649,0.44296980676328507,0.5399504830917874
360,0.50319594,0.5261924,0.44837439613526564,0.5504130434782609
370,0.23154254,0.29176345,0.4379057971014492,0.5337282608695653
380,0.52474624,0.56046635,0.4562826086956521,0.5522657004830918
390,0.25183997,0.27905494,0.4201920289855073,0.5112282608695653
400,0.27726385,0.3438549,0.4323756038647343,0.5428381642512077
410,0.37262616,0.40862107,0.43901690821256045,0.5416159420289854
420,0.3765171,0.43438497,0.4372717391304347,0.5377113526570049
430,0.34198928,0.37742132,0.4368780193236715,0.5399975845410628
440,0.22865108,0.30074778,0.3910507246376812,0.5048309178743962
450,0.4398837,0.47211713,0.44310748792270527,0.5449239130434782
460,0.34398788,0.3938288,0.4375664251207729,0.5383756038647343
470,0.20669982,0.29478055,0.3652028985507247,0.4743200483091787
480,0.2998304,0.34049255,0.4320519323671498,0.5360072463768116
490,0.25017068,0.30945554,0.3828961352657005,0.4777801932367149
500,0.21345294,0.25973266,0.37329347826086956,0.4750821256038648
510,0.22371364,0.2774752,0.4200374396135265,0.507554347826087
520,0.28915882,0.33225527,0.41876449275362326,0.5101050724637681
530,0.17698395,0.2631558,0.3983248792270532,0.46397463768115943
540,0.4394575,0.47254428,0.43931521739130436,0.5408550724637682
550,0.124119535,0.21993038,0.2376231884057971,0.3773260869565217
560,0.17521508,0.2622343,0.397231884057971,0.4956932367149759
570,0.17870052,0.26234558,0.3902669082125604,0.4941364734299517
580,0.18970051,0.25515595,0.32167753623188405,0.4616944444444444
590,0.17547694,0.24666324,0.2852524154589372,0.4430797101449276
600,0.16173749,0.2495497,0.2970760869565217,0.44723550724637684
610,0.15072708,0.23530075,0.2518707729468599,0.4672185990338164
620,0.18782201,0.25673634,0.31045652173913046,0.4631316425120772
630,0.091952235,0.20647213,0.17319927536231883,0.3543780193236715
640,0.19279149,0.2735004,0.36547705314009665,0.4778804347826087
650,0.09050311,0.19812249,0.21531038647342995,0.391451690821256
660,0.21548387,0.27245626,0.3953140096618358,0.5097149758454107
670,0.10062144,0.20867316,0.1591014492753623,0.3910229468599034
680,0.122198984,0.2166001,0.16683333333333333,0.40748188405797103
690,0.22527595,0.28796834,0.3620809178743961,0.4967053140096619
700,0.099581525,0.19980073,0.1346304347826087,0.35956038647342997
710,0.20484133,0.26891178,0.3661497584541063,0.5013623188405798
720,0.09312779,0.20828037,0.26820893719806765,0.3930434782608696
730,0.0885009,0.2077891,0.2597536231884058,0.38981280193236717
740,0.11291728,0.23384824,0.18098429951690825,0.3957596618357488
750,0.21206002,0.26601246,0.23041787439613529,0.45342391304347823
760,0.07099478,0.21521398,0.11969685990338166,0.40533212560386467
770,0.15654759,0.22501914,0.17293719806763286,0.400737922705314
780,0.1337056,0.21973698,0.2378586956521739,0.40125
790,0.20969208,0.26811877,0.29098913043478264,0.45435990338164256
800,0.1319423,0.23577392,0.2141968599033816,0.43274154589371977
810,0.14379717,0.26240075,0.340762077294686,0.5130591787439613
820,0.121116996,0.22560915,0.1282427536231884,0.4085495169082126
830,0.11637988,0.21830253,0.15320410628019324,0.37677173913043477
840,0.08596406,0.21303074,0.1277572463768116,0.4374891304347826
850,0.10524577,0.2268512,0.09130193236714976,0.35598792270531404
860,0.16171613,0.22652045,0.20157367149758457,0.44449275362318835
870,0.084794715,0.21870287,0.2162934782608696,0.38736714975845415
880,0.13744691,0.2208924,0.11640458937198069,0.40675845410628025
890,0.22510412,0.27643853,0.18392391304347827,0.4117995169082126
900,0.09995947,0.22022359,0.11324154589371979,0.4072838164251208
910,0.10405511,0.2290447,0.13656400966183574,0.3545857487922705
920,0.12768817,0.24414346,0.22586835748792272,0.4389842995169082
930,0.08741411,0.23441868,0.25072101449275364,0.3979070048309178
940,0.089706615,0.23605606,0.29995772946859905,0.4111545893719807
950,0.09297348,0.22155574,0.06171739130434782,0.31637439613526575
960,0.08431403,0.23752649,0.17547101449275362,0.41191304347826085
970,0.15202706,0.23768978,0.17006280193236717,0.4216666666666667
980,0.086741425,0.21186428,0.10547222222222222,0.3787487922705314
990,0.120751664,0.2338568,0.15539975845410628,0.38121739130434784
1000,0.09403575,0.2114207,0.10102657004830917,0.39050845410628016
